11937.0, 22500.0, 3297.0, 53828.0, 17172.0, 
10172.0, 23250.0, 1781.0, 56407.0, 18422.0, 
10172.0, 21843.0, 1750.0, 55000.0, 17610.0, 
11938.0, 23047.0, 3297.0, 55390.0, 19188.0, 
10156.0, 21797.0, 1766.0, 55734.0, 17719.0, 
10172.0, 23313.0, 1734.0, 54641.0, 16547.0, 
11907.0, 22407.0, 3328.0, 57562.0, 16938.0, 
10188.0, 22703.0, 1766.0, 55250.0, 17625.0, 
10156.0, 21578.0, 1734.0, 53703.0, 17047.0, 
11937.0, 22656.0, 3297.0, 55266.0, 17953.0, 
10172.0, 22906.0, 1750.0, 54360.0, 17109.0, 
10140.0, 22641.0, 1750.0, 53297.0, 16546.0, 
11938.0, 22734.0, 3297.0, 54313.0, 17703.0, 
10171.0, 22328.0, 1750.0, 54890.0, 18016.0, 
10156.0, 22657.0, 1750.0, 56328.0, 18437.0, 
11938.0, 23125.0, 3297.0, 55594.0, 18781.0, 
10157.0, 21891.0, 1766.0, 55109.0, 18031.0, 
10156.0, 22078.0, 1734.0, 54844.0, 17625.0, 
11922.0, 22937.0, 3297.0, 54641.0, 18046.0, 
10141.0, 22484.0, 1766.0, 55219.0, 17438.0, 
10141.0, 22531.0, 1735.0, 55187.0, 17141.0, 
11937.0, 22422.0, 3312.0, 53891.0, 16812.0, 
10172.0, 22625.0, 1750.0, 55437.0, 18125.0, 
10156.0, 22407.0, 1750.0, 55000.0, 17687.0, 
11922.0, 22422.0, 3296.0, 54782.0, 18312.0, 
10156.0, 21829.0, 1875.0, 56484.0, 16781.0, 
10140.0, 22406.0, 1734.0, 54782.0, 18578.0, 
11954.0, 23156.0, 3297.0, 54281.0, 16688.0, 
10203.0, 21953.0, 1765.0, 55110.0, 17265.0, 
10141.0, 22375.0, 1735.0, 53796.0, 17500.0, 
11922.0, 22687.0, 3297.0, 54219.0, 16656.0, 
10140.0, 21781.0, 1766.0, 55047.0, 17172.0, 
10156.0, 22875.0, 1750.0, 55531.0, 16922.0, 
11953.0, 22766.0, 3313.0, 54906.0, 16297.0, 
10157.0, 22906.0, 1766.0, 55781.0, 17875.0, 
10156.0, 22515.0, 1750.0, 53813.0, 17765.0, 
11969.0, 22359.0, 3297.0, 54859.0, 16656.0, 
10157.0, 22891.0, 1765.0, 56266.0, 16391.0, 
10141.0, 22860.0, 1765.0, 54547.0, 17797.0, 
11921.0, 23250.0, 3313.0, 52765.0, 16485.0, 
10141.0, 23328.0, 1766.0, 53593.0, 17938.0, 
10157.0, 22265.0, 1750.0, 54766.0, 17875.0, 
11954.0, 22375.0, 3297.0, 55360.0, 18468.0, 
10157.0, 22594.0, 1766.0, 54609.0, 16485.0, 
10141.0, 22250.0, 1750.0, 52922.0, 16343.0, 
11938.0, 22391.0, 3312.0, 56594.0, 18391.0, 
10156.0, 22703.0, 1750.0, 54563.0, 17953.0, 
10125.0, 22344.0, 1750.0, 55672.0, 17391.0, 
11922.0, 22969.0, 3297.0, 53359.0, 18625.0, 
10156.0, 22782.0, 1765.0, 54985.0, 16765.0, 
10156.0, 23078.0, 1750.0, 54328.0, 17532.0, 
11984.0, 21703.0, 3313.0, 55812.0, 17391.0, 
10172.0, 22593.0, 1766.0, 55656.0, 18203.0, 
10141.0, 21687.0, 1750.0, 55344.0, 17515.0, 
11938.0, 23282.0, 3328.0, 54531.0, 16172.0, 
10156.0, 22656.0, 1766.0, 54875.0, 16812.0, 
10140.0, 22844.0, 1766.0, 56609.0, 17781.0, 
11938.0, 22531.0, 3359.0, 55828.0, 18110.0, 
10172.0, 23031.0, 1766.0, 55312.0, 17625.0, 
10125.0, 22547.0, 1765.0, 54422.0, 17781.0, 
11937.0, 22375.0, 3313.0, 55078.0, 17062.0, 
10172.0, 22204.0, 1765.0, 54547.0, 17593.0, 
10141.0, 22344.0, 1765.0, 54000.0, 16313.0, 
11969.0, 22609.0, 3313.0, 54328.0, 17187.0, 
10172.0, 23406.0, 1766.0, 56406.0, 16516.0, 
10141.0, 23032.0, 1750.0, 54953.0, 18047.0, 
11906.0, 22250.0, 3312.0, 54125.0, 17985.0, 
10141.0, 23204.0, 1781.0, 55656.0, 17938.0, 
10156.0, 22391.0, 1765.0, 55328.0, 18204.0, 
11922.0, 22968.0, 3297.0, 55141.0, 17438.0, 
10156.0, 22359.0, 1766.0, 55094.0, 18625.0, 
10141.0, 22485.0, 1734.0, 53125.0, 16797.0, 
11969.0, 22875.0, 3313.0, 54500.0, 16890.0, 
10172.0, 22344.0, 1765.0, 56094.0, 17766.0, 
10141.0, 22625.0, 1734.0, 54547.0, 16875.0, 
11953.0, 21641.0, 3328.0, 55437.0, 17313.0, 
10094.0, 22500.0, 1750.0, 55312.0, 17422.0, 
10125.0, 22562.0, 1734.0, 53500.0, 17922.0, 
11922.0, 22437.0, 3313.0, 54406.0, 17625.0, 
10156.0, 21812.0, 1766.0, 56641.0, 17063.0, 
10156.0, 22297.0, 1750.0, 53953.0, 17594.0, 
12016.0, 22828.0, 3297.0, 54781.0, 16656.0, 
10172.0, 22578.0, 1766.0, 55421.0, 17454.0, 
10125.0, 22625.0, 1735.0, 54265.0, 17594.0, 
11953.0, 23157.0, 3312.0, 53985.0, 17937.0, 
10156.0, 23063.0, 1766.0, 55906.0, 18062.0, 
10156.0, 22328.0, 1734.0, 54281.0, 17110.0, 
11657.0, 22547.0, 2562.0, 54188.0, 16875.0, 
10140.0, 22594.0, 2515.0, 54563.0, 18203.0, 
10157.0, 22703.0, 1781.0, 54641.0, 18343.0, 
11953.0, 22969.0, 3312.0, 54031.0, 18344.0, 
10156.0, 22484.0, 1750.0, 54391.0, 17718.0, 
10125.0, 22265.0, 1750.0, 54500.0, 18422.0, 
11672.0, 23125.0, 2547.0, 54047.0, 18312.0, 
10203.0, 22078.0, 2531.0, 55172.0, 17422.0, 
10157.0, 22360.0, 1750.0, 54343.0, 18422.0, 
11890.0, 23094.0, 3312.0, 55235.0, 18015.0, 
10125.0, 22109.0, 1750.0, 53516.0, 17265.0, 
10156.0, 22516.0, 1750.0, 54203.0, 17484.0, 
11953.0, 22859.0, 3313.0, 52765.0, 18156.0, 
10156.0, 22297.0, 1766.0, 55875.0, 18031.0, 
10125.0, 22500.0, 1766.0, 54531.0, 17750.0, 
11937.0, 22797.0, 3313.0, 53562.0, 16657.0, 
10125.0, 22187.0, 1766.0, 56218.0, 18079.0, 
10156.0, 23125.0, 1750.0, 54500.0, 17563.0, 
11938.0, 22578.0, 3328.0, 55110.0, 17265.0, 
10156.0, 23078.0, 1765.0, 55344.0, 17360.0, 
10171.0, 22703.0, 1750.0, 54735.0, 16547.0, 
11953.0, 22531.0, 3329.0, 54718.0, 17735.0, 
10141.0, 22890.0, 1766.0, 56406.0, 18406.0, 
10141.0, 21563.0, 1750.0, 55016.0, 17500.0, 
11641.0, 22719.0, 2547.0, 54938.0, 17422.0, 
10156.0, 22625.0, 2516.0, 52203.0, 17562.0, 
10156.0, 22218.0, 1750.0, 55235.0, 17359.0, 
11953.0, 23078.0, 3313.0, 55390.0, 17203.0, 
10172.0, 22766.0, 1765.0, 55438.0, 16969.0, 
10156.0, 22843.0, 1750.0, 55282.0, 17968.0, 
11719.0, 23266.0, 2562.0, 54844.0, 16703.0, 
10156.0, 22297.0, 2516.0, 54062.0, 17359.0, 
10156.0, 22281.0, 1735.0, 55359.0, 16985.0, 
11938.0, 22015.0, 3313.0, 53953.0, 18110.0, 
10125.0, 22781.0, 1813.0, 54359.0, 17047.0, 
10157.0, 22687.0, 1750.0, 53969.0, 16844.0, 
11984.0, 23000.0, 3328.0, 52984.0, 16891.0, 
10140.0, 22265.0, 1766.0, 56953.0, 17984.0, 
10156.0, 23172.0, 1750.0, 53953.0, 17875.0, 
11953.0, 22375.0, 3312.0, 57235.0, 16562.0, 
10187.0, 22953.0, 1765.0, 54844.0, 18125.0, 
10156.0, 22110.0, 1750.0, 54375.0, 17563.0, 
11812.0, 23219.0, 3297.0, 53250.0, 16531.0, 
10141.0, 23125.0, 2516.0, 54359.0, 17953.0, 
10156.0, 22390.0, 1750.0, 54985.0, 17937.0, 
11891.0, 22968.0, 3329.0, 52593.0, 18641.0, 
10140.0, 22984.0, 1766.0, 54922.0, 17515.0, 
10156.0, 22187.0, 1750.0, 55266.0, 17875.0, 
11969.0, 21781.0, 3328.0, 54687.0, 17157.0, 
10125.0, 22968.0, 1766.0, 53750.0, 17344.0, 
10110.0, 22266.0, 1750.0, 52343.0, 16672.0, 
11843.0, 22766.0, 3297.0, 53281.0, 16594.0, 
10140.0, 22157.0, 2531.0, 54891.0, 18047.0, 
10187.0, 23000.0, 1766.0, 51656.0, 16687.0, 
11656.0, 22422.0, 2562.0, 54860.0, 17844.0, 
10172.0, 22172.0, 2531.0, 53000.0, 18125.0, 
10157.0, 22359.0, 1750.0, 53703.0, 17063.0, 
11984.0, 22172.0, 3328.0, 53062.0, 17281.0, 
10156.0, 22500.0, 1765.0, 54453.0, 18250.0, 
10156.0, 22516.0, 1750.0, 54438.0, 17391.0, 
11671.0, 22156.0, 2547.0, 55172.0, 18140.0, 
10140.0, 21313.0, 2531.0, 55063.0, 18562.0, 
10156.0, 21938.0, 1750.0, 54359.0, 17594.0, 
11829.0, 22734.0, 3313.0, 50828.0, 17515.0, 
10172.0, 21797.0, 2531.0, 54469.0, 17312.0, 
10125.0, 22843.0, 1750.0, 54891.0, 18125.0, 
11781.0, 23422.0, 3313.0, 54437.0, 17922.0, 
10141.0, 22344.0, 2547.0, 53625.0, 17843.0, 
10172.0, 22766.0, 1766.0, 54406.0, 18422.0, 
11985.0, 22391.0, 3344.0, 55062.0, 16688.0, 
10156.0, 22516.0, 1781.0, 53750.0, 17953.0, 
10125.0, 23688.0, 1734.0, 55219.0, 16969.0, 
10157.0, 22578.0, 2515.0, 54125.0, 16234.0, 
10188.0, 22578.0, 2531.0, 55797.0, 16234.0, 
10156.0, 23000.0, 1766.0, 55297.0, 17515.0, 
11953.0, 22297.0, 3328.0, 55172.0, 16828.0, 
10156.0, 22281.0, 1766.0, 53797.0, 18234.0, 
10141.0, 24047.0, 1734.0, 54391.0, 17437.0, 
10172.0, 22703.0, 2516.0, 55312.0, 17485.0, 
10157.0, 22156.0, 2547.0, 54218.0, 16859.0, 
10156.0, 22453.0, 1750.0, 54937.0, 16438.0, 
